📡永久免费👉公告,#genre#
CCTV4[ipv6],https://epg.pw/stream/e64ded084c3147592f7f8a72ff9c597ff8277c6c45d9854d8b8a0a01bc053c21.m3u8
CCTV4[ipv6],https://epg.pw/stream/1927200d910f3087e569a0050d84b50158d3c1e2d928ad116119bb9eafe8ac9f.m3u8
CCTV4[ipv6],https://epg.pw/stream/5ea26961bbc8690cbd372a194e8801249644123feab6354e1f2cdd2b8a0026ca.m3u8
CCTV4[ipv6],https://epg.pw/stream/c12729822e0fe7b91e322f89dd761e03bd1ee6339eb3b1543f1adb5584f16785.m3u8
CCTV4[ipv6],https://epg.pw/stream/ef9b087371bda4714a5baf1f17f93e9dc7cfd2890eab472f3058709c17b3315f.m3u8
CCTV5[ipv6],https://epg.pw/stream/c0af6816012bc8db68b757c800885dc46c85c43d2d2462eee0697511ad23b954.m3u8
CCTV5[ipv6],https://epg.pw/stream/2232629887e4b376cff8616f028ebe5b09816c10de9bd7a6e9dcabe7ca8b83e4.m3u8
CCTV5[ipv6],https://epg.pw/stream/611712b3f1e1821cc2045941ecf5754be975188b03f360a6988cb258871f444f.m3u8
CCTV5[ipv6],https://epg.pw/stream/3fff25613ac0ffd3d4adb549719315b585868cbe225e9aecfe6917eee97ab492.m3u8
CCTV5[ipv6],https://epg.pw/stream/ed02b8de7e8694705eda998a5905fbae21da95504360f6328c731da79a3a9162.m3u8
CCTV5[ipv6],https://epg.pw/stream/c0158e20690209bcd35d35066bc9477d02d6a201a2dfd28cd7dc2261393e8724.m3u8
CCTV5[ipv6],https://epg.pw/stream/1fb410350d0e3242e8daa58e881a026638b4312e90abbb03d5ea0c06b19bbb0b.m3u8
CCTV5[ipv6],https://epg.pw/stream/bccb02eb83b5bcd2d2b5808a1dfcd4a7e8c48c763f312015db7a591d8be22284.m3u8
CCTV5[ipv6],https://epg.pw/stream/aa65062c7f1eba54aed20c9ff328bb190ea3a2a1a3eae723333a359e661ba213.m3u8
CCTV5[ipv6],https://epg.pw/stream/61df3be1490c927a746d671e52c9f9cb197fba5a08184c147a68eb80f84c4824.m3u8
CCTV5[ipv6],https://epg.pw/stream/b786ec1800a5643b2d5d40858739023ccedfe27bc149fa6eee46de30f0897b5f.m3u8
CCTV5+[ipv6],https://epg.pw/stream/d2529b5f7645b56e457452755e6f4e7baf9816b7d2b9ce093720b8b1f92f031e.m3u8
CCTV5+[ipv6],https://epg.pw/stream/4ac8702f7f5a5b0d972e76862b0bb9b1f43f695fe78adcafcc0f9ecab99e3589.m3u8
CCTV5+[ipv6],https://epg.pw/stream/602038ea2476412b588d91c07f08f0d9ce0c843c0f6fdee9ae3bbc27167333b7.m3u8
CCTV5+[ipv6],https://epg.pw/stream/3a46ab2e35791a2ab555f708c1f791b15eb6f249405d9ce255ef11e78eb16f5b.m3u8
CCTV5+[ipv6],https://epg.pw/stream/466dcbd604ce53def8ef3aabbec10da725cd055278ceff16bb21f4aaa6f7eecd.m3u8
CCTV5+[ipv6],https://epg.pw/stream/7981c913470473b3a58f00fbe26773cb6e00101b6c19f0a428d781ea3232ebe1.m3u8
CCTV5+[ipv6],https://epg.pw/stream/c93ef4490202709af03614963e04521ff92cb925e19a0d5c8ec54d094129e4b2.m3u8
CCTV6[ipv6],https://epg.pw/stream/753fe6b20478c17a39f0c17d3c8d98a74cd5890a6e40f4ce011380f2dd185285.m3u8
CCTV6[ipv6],https://epg.pw/stream/51d6d337c4cbc6022c79db6d28f1606a876b750df63ed3505cb35ca43f038e4d.m3u8
CCTV6[ipv6],https://epg.pw/stream/e977495fcabf49836728f217748a682a844888fcb1aabd3d36310347efcaad0d.m3u8
CCTV6[ipv6],https://epg.pw/stream/416e89d4f45b86cbcf83e37427ba65d22c8d53b8d946f0e2531064f2e5c14168.m3u8
CCTV6[ipv6],https://epg.pw/stream/bf04aadae6b900db1b404cc8a35789a737c58049146a4d49a9825090217ae00d.m3u8
CCTV6[ipv6],https://epg.pw/stream/17a2cd6baf28eea74e93e9c0b1cafec7c77e144ab58c001890a95b7a942db8b4.m3u8
CCTV6[ipv6],https://epg.pw/stream/466a41732878afdef2dc81d4a751735252b9aa1a51ae0583ea3c770fa711f4bf.m3u8
CCTV6[ipv6],https://epg.pw/stream/4158ac23695adf65a6a8710b4a27dc39dbdaa5596a7d263d6de024ad99b3ade9.m3u8
CCTV7[ipv6],https://epg.pw/stream/085cc8320b47039f91c89f261b3bde134c04438bf58155988cdd2120c8ae5c1c.m3u8
CCTV7[ipv6],https://epg.pw/stream/ac01cb50d02dc19b524e493e1d65202f058f6d2061d1d137e70d84fc4b1ff86f.m3u8
CCTV7[ipv6],https://epg.pw/stream/2bf5b8dd1d1393ce13bf7be2b0801a5085e372d8bbab667910f0ba1ed7bf3a72.m3u8
CCTV7[ipv6],https://epg.pw/stream/4a0ac0d84597cfee83015f10200c708839dd537debc156dd2281684ae77cac4f.m3u8
CCTV7[ipv6],https://epg.pw/stream/2cf50ef1adbadb0dc2a849b66216f30261588c6394c5fb550a6fc2e09dbad9f7.m3u8
CCTV7[ipv6],https://epg.pw/stream/58418731053cf971a1cffe272332ab5095ba04c4b9849d30c9a26a23075ae2ae.m3u8
CCTV7[ipv6],https://epg.pw/stream/b455a784117753f80bc07ced769e86993b97dca8be5a6c9df9f323016b04973e.m3u8
CCTV7[ipv6],https://epg.pw/stream/9a487275fc5fddc5c7aa61789125fb6f94050a14b58d7acb8a5883ed22fb676e.m3u8
CCTV7[ipv6],https://epg.pw/stream/cf658e2341e442efaa33dc0a843a2cb452fd3ec9b319804adc0e8dc7016be757.m3u8
CCTV8[ipv6],https://epg.pw/stream/0a1873ab23ed1a7848161a2afe9f0afc6abf13a7fa7e8a7bf96ac4afa5919ca4.m3u8
CCTV8[ipv6],https://epg.pw/stream/5fb04be157fc0186ca9c90aac4b2d2bf4294bf0a022dbb7631ba8e849c8fe78e.m3u8
CCTV8[ipv6],https://epg.pw/stream/baa0d0242fdd3f96a5009fbf567de6784c786c69a2049fb78ef11f8328434414.m3u8
CCTV8[ipv6],https://epg.pw/stream/ccb93081983a1c7c04ff1adac79707d0d79c08d0e69d216ac9ba1d21144844cd.m3u8
CCTV8[ipv6],https://epg.pw/stream/bb5f455f31fd2dd822f789a6b44390de6aaec403cd8e75836aed3ffcd8a76c8b.m3u8
CCTV8[ipv6],https://epg.pw/stream/e300f521f2c225d3c6b60be82be956a3acf4b4a07f3fcd6d677c1df9065dd8d9.m3u8
CCTV8[ipv6],https://epg.pw/stream/cb997f441801a5bca8c092be9816cd3915e26d24e20df6a2e511d3c750eea86e.m3u8
CCTV8[ipv6],https://epg.pw/stream/113f0eb04d33840b7642af563255df49292c8d9c7755bf498df78cb7a315f322.m3u8
CCTV8[ipv6],https://epg.pw/stream/7bf7c554e6315edb6e079d382ff59f19f624554c5abb76100eb10cbe6a0a875c.m3u
CCTV9[ipv6],https://epg.pw/stream/3c6125aad8eab2287c7cb76da027f3e9673949eec3709dc9f3fd0e3ae9ab4548.m3u8
CCTV9[ipv6],https://epg.pw/stream/703c0af497d666a2d6b6c245e1487acf4a5e1eca1e25c82595bad5cde7bb3600.m3u8
CCTV9[ipv6],https://epg.pw/stream/6e15c93f3f9b1acaf6783b0b1a81b84b81181db27b7541281cbeff4d45aa96f5.m3u8
CCTV9[ipv6],https://epg.pw/stream/ea81fc0f2fac864a17a10c1a7f4d1a32258b45f78172eb9177e7b60db8c9e9b2.m3u8
CCTV9[ipv6],https://epg.pw/stream/b47a3cc12c2fb1146037bcd9efbf20a23f18dc1815060ccba28410c95abe38d9.m3u8
CCTV9[ipv6],https://epg.pw/stream/7be75e9d2cac79195be1bcf6a832fecad019d33d83a8f002ab1f7aa70e4abfd9.m3u8
CCTV9[ipv6],https://epg.pw/stream/970c5e93763e396991b000efbe3e2514ecdf09d5d43970fb1befcc46fdda5a88.m3u8
CCTV9[ipv6],https://epg.pw/stream/d090313556ba422cd51142acc27df53a5a2ac78f654abd3630a93ee2fa22cb51.m3u8
CCTV9[ipv6],https://epg.pw/stream/8ed9d7c3d80e951d144c16e49df97faccee81760765d6c44cbde00668cc98bf6.m3u8
CCTV9[ipv6],https://epg.pw/stream/dffb0bf94d817668a2a1e69554f375454d60d8c5a13cca40472edf682b38ecbd.m3u8
CCTV9[ipv6],https://epg.pw/stream/9795b80e68496fc07137b3cb2e530bcac9a353550d64dfa84a65ef2b845b54b7.m3u8
CCTV10[ipv6],https://epg.pw/stream/65a98eb1bc5fc38505f2c025c2f0c88f31429e43104486845616deb65bf9c895.m3u8
CCTV10[ipv6],https://epg.pw/stream/401de7367171f8520986809ac44477892e5b1a44b6b1be3a26f7abd3ee06543f.m3u8
CCTV10[ipv6],https://epg.pw/stream/cc782ceeaaa1103be2593c8ad493ee337d4abd4f903f28d9fa21016020914069.m3u8
CCTV10[ipv6],https://epg.pw/stream/9de0bef9e9dd470c9290b2b3acec6ebe2a675cb48b8ed646498673e98af00659.m3u8
CCTV10[ipv6],https://epg.pw/stream/c204aa368ad71a02d82a4c38ec4aed8274d5e6fb605cf89b92b744b701031641.m3u8
CCTV10[ipv6],https://epg.pw/stream/fc095c2e45f516623d6bf521076f6599f916db498d61c38dca8d9a7c7a626f62.m3u8
CCTV10[ipv6],https://epg.pw/stream/29806059eb936e2abfc8b61bd53f1b6fe901050316c0a6c9e9b03df8f6e48eda.m3u8
CCTV10[ipv6],https://epg.pw/stream/e870050e79faf90d424c5b864c075bb54d74c5ad53e47ff5e5b256967332a861.m3u8
CCTV10[ipv6],https://epg.pw/stream/702a248005dd0225d8ed1dfb970e3a9bf4c3c41c0369865e4844b6130b4ff0d0.m3u8
CCTV11[ipv6],https://epg.pw/stream/6ba4b8f02bff74ce5171e23abaeba2663203fa82ab49744698d429566f706afe.m3u8
CCTV11[ipv6],https://epg.pw/stream/6f61eba32746c798d391420aca7d2930c935f7b1685d0658779afebd1a7bd7e8.m3u8
CCTV11[ipv6],https://epg.pw/stream/d4738f1169eee02cdecc574ad792d73d59b14625041534857a4b2b5307d805ca.m3u8
CCTV11[ipv6],https://epg.pw/stream/1980a78116511f29dafdfa41489fce7e543496c6b77c79ae56edeb3406470caa.m3u8
CCTV11[ipv6],https://epg.pw/stream/e8cb58c512c39793bc5ee70927943686afee340bb88e6eb248c59cb66f486ab5.m3u8
CCTV11[ipv6],https://epg.pw/stream/b02e1cf7cf2d09293117e05e8f4d01d41f446e0421d1322ea2d837833b0cfab3.m3u8
CCTV11[ipv6],https://epg.pw/stream/bc7a1eb4400808493910d62acee1241f087ccb3119f4062ccba3a51c2cd5c7ca.m3u8
CCTV11[ipv6],https://epg.pw/stream/605faef0eb1fa45fe01a821b6f36921947c09db096d950b9579686eaba936eea.m3u8
CCTV11[ipv6],https://epg.pw/stream/6bd8aef957f073e623819531540eb8a82b74577139a1cefc74ade6b198de5120.m3u8
CCTV12[ipv6],https://epg.pw/stream/61ec8e0d4e9bc58f9bcf51be1930765b2a6a982ecd21f383dc33cb85d1422a72.m3u8
CCTV12[ipv6],https://epg.pw/stream/51337667e5647403507b5d7923c277b8154168e635f0401f2a4221c4d2ef9861.m3u8
CCTV12[ipv6],https://epg.pw/stream/73e76f84f85f78d63807bfb8e51dff03850f7d1cafd1c6521d6eb45272bc4ead.m3u8
CCTV12[ipv6],https://epg.pw/stream/6f4520a649957c1068efd36c848b994de2752266a929a4f9a50dba84b9baf9b7.m3u8
CCTV12[ipv6],https://epg.pw/stream/b73ee2b727afd85eba854a5fed7ea89a3d35e04d7bc047e3189539033a645bfa.m3u8
CCTV12[ipv6],https://epg.pw/stream/c99788db623352c3037b4420e8be2def471002262ad20a2699a96248a6f3835b.m3u8
CCTV12[ipv6],https://epg.pw/stream/b6322d2366419f8dc6b9c22f706707832b478b77a483eee013670df2ab6d396e.m3u8
CCTV12[ipv6],https://epg.pw/stream/582d8a9690ce72b7c6c321c1963f47ac34af5a23135782a4d39e2aa5676f8b02.m3u8
CCTV12[ipv6],https://epg.pw/stream/aedb71e61961cd2a5a5b9a8a83b8ae489c9408e6b420593aecb92cc36de628fe.m3u8
CCTV12[ipv6],https://epg.pw/stream/901a39546fb308f54fff8b3949e72914fce24269b843adb55d79a7992c48687a.m3u8
CCTV13[ipv6],https://epg.pw/stream/f629fae6f89c08c116b32cf491f47d33f94b5b5df4f65602efa060a66a8f27bf.m3u8
CCTV13[ipv6],https://epg.pw/stream/ba03b7023fb49debb5270bb48536097fc8377d6c29dd6ec42d7f1fac7e63723c.m3u8
CCTV13[ipv6],https://epg.pw/stream/46bbc0749a36629831e13e3584e254bdc359e2bc0e42f4b7e7706529599ca7f5.m3u8
CCTV13[ipv6],https://epg.pw/stream/864260dae46a78acb1e8ed369525d1c3b8bc16aa69c8789aea0bccf831b6ac40.m3u8
CCTV13[ipv6],https://epg.pw/stream/35b1968ac8f696e98cdd72b2e403b67f7bae0ae393ee693f278a245625e4ce9f.m3u8
CCTV13[ipv6],https://epg.pw/stream/d8d86dede808358d248bad6c290eba43f63be54e467ea3865a0140b3fb9e5f25.m3u8
CCTV13[ipv6],https://epg.pw/stream/8d8f5970c3388f0b49026ce8ed37a9ab37e33a9d29b7dd4152a05c1332ccc78b.m3u8
CCTV14[ipv6],https://epg.pw/stream/c375661a94c310dd112505c98740c9917785676f84443adf5246edaa1d5de485.m3u8
CCTV14[ipv6],https://epg.pw/stream/3cb65b76db2d276d37838b0933586c787af9cd11aeac524d3b7a4bb67bcd2d8d.m3u8
CCTV14[ipv6],https://epg.pw/stream/aa2dd2bceb8f1a2b34aacb4349b88e09153349fb5699ae85c7ed94daaaa357c4.m3u8
CCTV14[ipv6],https://epg.pw/stream/6dbe9409e344cd6ab113ba8cb1d0f675f7c9e00b968f8e80a5b2f344c22bb030.m3u8
CCTV14[ipv6],https://epg.pw/stream/5d7dfa5ebfe90c78b537cdc5dd77be50a3ed19ffe163aa50de5f4d79dd2ab3db.m3u8
CCTV14[ipv6],https://epg.pw/stream/b64b2a518a4639f46d8b82c7f2afa1bfa91e95eb64659a4f75d421357f20a18b.m3u8
CCTV14[ipv6],https://epg.pw/stream/9c73daa5c22a14745357255f55b73b65ab6bab976d1309bfe949de363622e36a.m3u8
CCTV14[ipv6],https://epg.pw/stream/539956ff2a33c1db4e987b4eaf557518677475c601fa92c0573c6bd0c5cefd09.m3u8
CCTV14[ipv6],https://epg.pw/stream/c755c8b59abcef5aaecb004b0e51c1570726b42aabef06d7a8d81fb3a8a2f6ee.m3u8
CCTV14[ipv6],https://epg.pw/stream/81b7797c31f3ca9a91e207b707f88027d93cf50d35999fc2e33c24e9bf30d709.m3u8
CCTV15[ipv6],https://epg.pw/stream/b2b98617f94df23cf609a6968e6f1b88fa99e9a76c19688a3efeb4dfbd4234d9.m3u8
CCTV15[ipv6],https://epg.pw/stream/f0832cfdd1d45cfe7bb3b215568b69269405307d5a06171ee087ac3c154ba14c.m3u8
CCTV15[ipv6],https://epg.pw/stream/6136e564e2ccb164dd67db8efec99abbd1359f18b5f241b11c2d354821fbd000.m3u8
CCTV15[ipv6],https://epg.pw/stream/d239fb84263e881c367c092224d5a5bbc9bc8f6096875c7506df050d8106d32c.m3u8
CCTV15[ipv6],https://epg.pw/stream/ecd4b5aa3960959c33cfdf65566e3bc1130992aefe7227dbfae0ca8f9afe055a.m3u8
CCTV15[ipv6],https://epg.pw/stream/f5c27d1a459fea9505fe0eaff71c5f8b814a01876be632f11f1251180cd55f9b.m3u8
CCTV15[ipv6],https://epg.pw/stream/5f1429825ae0c5f9b95444074454a0766d6278fedbe4ce22479f03e83f540e10.m3u8
CCTV15[ipv6],https://epg.pw/stream/cb3c72e7254e40411c7136bafb32bd8e1b6f4739c265c52851cff323a6a22b77.m3u8
CCTV15[ipv6],https://epg.pw/stream/b17180549193f12c2104b05f75c124ca1702e96917aba74a23c8ac88fd7ea0df.m3u8
CCTV16[ipv6],https://epg.pw/stream/dc455aa85ec9ad8bfc603bb74d352f026ad3f2b30bcacc0a5c1d6cb5e4dd9763.m3u8
CCTV16[ipv6],https://epg.pw/stream/88432130a32875dc03aab0604ff31c6291c75f22b58243882c6a2b0059b9289f.m3u8
CCTV16[ipv6],https://epg.pw/stream/50b58af32d45bb6f2f6acfb0cf3def87a6313f0d634098de631492c395200c89.m3u8
CCTV16[ipv6],https://epg.pw/stream/88a94883a639d103b2c83ed37971bb392f6e718e4c79978ddc93cd5f4a0deaed.m3u8
CCTV16[ipv6],https://epg.pw/stream/4d5449c8fe787897c9d3d28c3eb9fc309c7a012ca19f3cc97a579dad2c51d8f9.m3u8
CCTV16[ipv6],https://epg.pw/stream/9eeb49b6d1048ea7c05421a7409300f43ed5695e937a78feb1cc9eb1cb4de5b4.m3u8
CCTV16[ipv6],https://epg.pw/stream/3d549f839d8441032ab1a90e8897e7384687d7b39cced4f60ea3e14e436868e9.m3u8
CCTV16[ipv6],https://epg.pw/stream/ef0fd5d8e6b94b53627f9bb92127c5505ea28fb9b0a824956c635db17942c10d.m3u8
CCTV16[ipv6],https://epg.pw/stream/2e4b122dcdbbeecd30ed99b9f8d9885a742a86b40fd29cc352a4cdc1a0b430b4.m3u8
CCTV17[ipv6],https://epg.pw/stream/dddefc79612b67b3cf82b2c6e138c410f87628a60ce50a269f6e8dec056c23a8.m3u8
CCTV17[ipv6],https://epg.pw/stream/e708db23c72b7ff54d1311af9347bd7a3d20831bc1554f0aa3adfd27beb3510f.m3u8
CCTV17[ipv6],https://epg.pw/stream/4160a9b21b0715860c7326056838e13d6811ca51159391f2739ed43be05a53f2.m3u8
CCTV17[ipv6],https://epg.pw/stream/893840fd7b46528717f4f90cb37bde95455239ad7879a5860838530bca5f793e.m3u8
CCTV17[ipv6],https://epg.pw/stream/aeea73d4260cfc500cbdc518186e56f90037a5113f99e5fb541ba310bb2e7caf.m3u8
CCTV17[ipv6],https://epg.pw/stream/678eec3ec8151c27eb362dbdc70bce12b75ce22b1ac992114846490317acb2fc.m3u8
CCTV17[ipv6],https://epg.pw/stream/2dcb0915f9efa1a9d6895edafb8e144553f45f7115399abb19adac5c062ea1c3.m3u8
CCTV17[ipv6],https://epg.pw/stream/b6866815f985fb51d1a8c195ef73afbd858d740c62358e35b9f665896b40dd91.m3u8
NEWTV農業致富,https://epg.pw/stream/2788e28555be68dbdc18a2292ffc88dab10393973b808277fba0d97c9bf7bb26.m3u8

📡4K 专线👉超清,#genre#
4K[3840*2161],http://221.221.165.200:8182/udp/239.3.1.249:8001
4K[3840*2161],http://114.254.168.221:4022/udp/239.3.1.249:8001
4K[3840*2161],http://111.196.132.45:20000/udp/239.3.1.249:8001
4K[3840*2160]1,http://116.227.139.60:4022/udp/239.45.3.107:5140
4K[3840*2160]2,http://116.227.139.60:4022/udp/239.45.1.1:5140
4K[3840*2160]3,http://116.227.139.60:4022/udp/239.45.1.108:5140
4K[3840*2160]4,http://116.227.139.60:4022/udp/239.45.1.11:5140
4K[3840*2160]5,http://116.227.139.60:4022/udp/239.45.1.4:5140
4K[3840*2160]6,http://116.227.139.60:4022/udp/239.45.1.9:5140
4K[3840*2160]7,http://116.227.139.60:4022/udp/239.45.1.10:5140
4K[3840*2160]8,http://116.227.139.60:4022/udp/239.45.1.23:5140
4K[3840*2160]9,http://116.227.139.60:4022/udp/239.45.1.42:5140
4K[3840*2160]0,http://www.17888.fun:10000/udp/239.45.0.12:5140
3K[1920*1080]10,http://116.227.139.60:4022/udp/239.45.0.2:5140
3K[1920*1080]11,http://116.227.139.60:4022/udp/239.45.0.4:5140
3K[1920*1080]12,http://116.227.139.60:4022/udp/239.45.0.3:5140
3K[1920*1080]13,http://116.227.139.60:4022/udp/239.45.3.4:5140
3K[1920*1080]14,http://116.227.139.60:4022/udp/239.45.0.5:5140
3K[1920*1080]15,http://116.227.139.60:4022/udp/239.45.0.4:5140
3K[1920*1080]16,http://116.227.139.60:4022/udp/239.45.3.4:5140
3K[1920*1080]17,http://116.227.139.60:4022/udp/239.45.1.23:5140
3K[1920*1080]18,http://116.227.139.60:4022/udp/239.45.1.42:5140
3K[1920*1080]19,http://116.227.139.60:4022/udp/239.45.0.6:5140
3K[1920*1080]20,http://116.227.139.60:4022/udp/239.45.3.231:5140
3K[1920*1080]21,http://116.227.139.60:4022/udp/239.45.3.215:5140
3K[1920*1080]22,http://116.227.139.60:4022/udp/239.45.3.216:5140
3K[1920*1080]23,http://116.227.139.60:4022/udp/239.45.3.207:5140
3K[1920*1080]24,http://116.227.139.60:4022/udp/239.45.3.208:5140
3K[1920*1080]25,http://116.227.139.60:4022/udp/239.45.3.210:5140
3K[1920*1080]26,http://116.227.139.60:4022/udp/239.45.3.88:5140
3K[1920*1080]27,http://116.227.139.60:4022/udp/239.45.3.54:5140
3K[1920*1080]28,http://116.227.139.60:4022/udp/239.45.3.55:5140
3K[1920*1080]29,http://116.227.139.60:4022/udp/239.45.3.53:5140
3K[1920*1080]30,http://116.227.139.60:4022/udp/239.45.0.34:5140
3K[1920*1080]31,http://116.227.139.60:4022/udp/239.45.0.8:5140
3K[1920*1080]32,http://116.227.139.60:4022/udp/239.45.0.9:5140
2K[1280*720 ]33,http://116.227.139.60:4022/udp/239.45.3.235:5140
2K[1047*576 ]34,http://116.227.139.60:4022/udp/239.45.3.252:5140
2K[1047*576 ]35,http://116.227.139.60:4022/udp/239.45.3.247:5140
2K[1047*576 ]36,http://116.227.139.60:4022/udp/239.45.3.248:5140
2K[1047*576 ]37,http://116.227.139.60:4022/udp/239.45.3.249:5140
2K[1047*576 ]38,http://116.227.139.60:4022/udp/239.45.3.245:5140
2K[1047*576 ]39,http://116.227.139.60:4022/udp/239.45.3.241:5140
2K[1047*576 ]40,http://116.227.139.60:4022/udp/239.45.3.242:5140
2K[1047*576 ]41,http://116.227.139.60:4022/udp/239.45.3.243:5140


🌏全球频道👉全网,#genre#
环球电视,http://zb.xzxwhcb.com:9999/hls/world.m3u8
中國環球,http://live.cgtn.com/500/prog_index.m3u8
CNA新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
半岛新闻,http://live-hls-web-aja.getaj.net/AJA/02.m3u8
半岛综合,,https://epg.pw/stream/bbf7007e0260299111204c250649e5d8356048a2ef4321532d762c19966bc4d2.m3u8
半岛综合,http://live-hls-web-aje.getaj.net/AJE/01.m3u8
俄罗斯频,https://rt-glb.rttv.com/dvr/rtnews/playlist_4500Kb.m3u8
韩国国防,http://mediaworks.dema.mil.kr:1935/live_edge/cudo.sdp/playlist.m3u8
韩国新闻,http://amdlive.ctnd.com.edgesuite.net:80/arirang_1ch/smil:arirang_1ch.smil/chunklist_b2256000_sleng.m3u8
韩国频道,https://kbsworld-ott.akamaized.net/hls/live/2002341/kbsworld/01.m3u8
韩国频道,http://210.92.207.38:40001
日语新闻,https://n24-cdn-live.ntv.co.jp/ch01/index_high.m3u8
环球频道,http://live.cgtn.com/500/prog_index.m3u8

📡湾湾频道👉全网,#genre#
中天新闻台,mitv://135.148.104.228:19806/1180a44e6cef425e826c3e798f7f3ea9
中天亚洲台,mitv://135.148.104.228:19806/6f522fd08aed4ee19dfb8485917faa66
中视新闻台,mitv://135.148.104.228:19806/75f4ea0339f14b62b1df49ede1723daa
寰宇新闻台,mitv://135.148.104.228:19806/33c00ed7adda475f9afe8adbd600bd9a
华视新闻,mitv://135.148.104.228:19806/ad4759ce4ff244efaa766154165e5d39
TVBS,mitv://135.148.104.228:19806/9e185dd6c7dd46edb5a7d675e4fca701
TVBS新闻台,mitv://135.148.104.228:19806/bb6082c57bae466b9e6c64ba43f2c1e1
年代新闻,mitv://135.148.104.228:19806/cd32e0feca2244288f8a878d7aacf0fc
非凡新闻台,mitv://135.148.104.228:19806/a404066e65af4566931c773a385ed1e3
年代新闻,mitv://135.148.104.228:19806/f8c807d770a8429da9d058b516902907
壹电视新闻台,mitv://135.148.104.228:19806/dc5cf9b6bd4a43aa973b9beea88e631b
年代新闻(备),mitv://135.148.104.228:19806/00b0fb08552945cbbaf718f9d815ca73
东森新闻台,mitv://135.148.104.228:19806/311e31668d704df7ade8a4d5e745d49b
民视新闻台,mitv://135.148.104.228:19806/96f9b2974a86449f9a6f881b4e23ca03
三立新闻台,mitv://135.148.104.228:19806/27c4d09b970a447dae2ef153650b7ac1
TVBS新闻台,mitv://135.148.104.228:19806/53f80a10fb054d5ab0649a59980025a9
TVBS,mitv://135.148.104.228:19806/5fe15c41a5ed4d5f9262ee28464c45c0
东森财经新闻台,mitv://135.148.104.228:19806/5634f613b7f84f81a5c56a6af4311d57
非凡新闻台,mitv://135.148.104.228:19806/3d7f2e1d0e04407ba29c656092041b09
BBC Lifestyle,mitv://135.148.104.228:19806/213ee36f11ba4b9896c8440290ebca3b
民视,mitv://135.148.104.228:19806/e85920ffa4de4c2cbab08ad68fd1d5ae
台视,mitv://135.148.104.228:19806/333435199f804b03aad4410d4674aaeb
Lifetime,mitv://135.148.104.228:19806/7d5e25a5a50c47c3b6853d45f9f54d63
大爱,mitv://135.148.104.228:19806/3a1fb2af7f384a148c57899bb1b50dfb
KLT-靖天国际台,mitv://135.148.104.228:19806/924e7a65eec84eddade5f03c3d5ebb37
中视,mitv://135.148.104.228:19806/695746eb4c094292a862a53216d54dac
霹雳台湾台,mitv://135.148.104.228:19806/0e3ab414dfb34fccb76d20665cd03da4
HGTV居家乐活频道,mitv://135.148.104.228:19806/695f8cb90c384faaa0a6253d92e35176
华视,mitv://135.148.104.228:19806/2ebe6c2c5cfd454ebdc30acc44e683d7
Love Nature,mitv://135.148.104.228:19806/95909f6c10614748a8d824e33bdfaad0
公视,mitv://135.148.104.228:19806/345c7e0b5a7545cfacafed5319da0351
美食星球,mitv://135.148.104.228:19806/02a89e372e1344d0b74c5b288d4d1cea
亚洲美食频道,mitv://135.148.104.228:19806/ac7e749ef27c4f2c8775ecaae5cd2206
好消息,mitv://135.148.104.228:19806/4d0ca895f6d94917a6d24019ab13bd5a
亚洲旅游台,mitv://135.148.104.228:19806/409459f958a04a5fa3609250df421445
EYE TV旅游台,mitv://135.148.104.228:19806/49931b62c0b34671af7cce9d0842ede8
原住民电视台,mitv://135.148.104.228:19806/97025f4b61624e4498cf89ac22dc2120
好消息2台,mitv://135.148.104.228:19806/75d2c136059342dca8523504bdbd3c19
三立综合台,mitv://135.148.104.228:19806/a29710ab6188439f8cfaf83e5268ac06
靖天资讯台,mitv://135.148.104.228:19806/f412c238a0594d74a72da81118a27f98
靖天综合台,mitv://135.148.104.228:19806/9617767eac9b4ce792a24a442e821b13
靖天育乐台,mitv://135.148.104.228:19806/056c144c71cc4b58be94ec2b1bc6409d
中视经典台,mitv://135.148.104.228:19806/b0fa86c1552742ffb1e5b79fcc2a9f5e
中视菁采台,mitv://135.148.104.228:19806/abf4b02e6c7d408ebc9947ae5b2e11c3
客家电视台,mitv://135.148.104.228:19806/12c8600cdaec420b96693e6cf2e37f67
TVBS精采台,mitv://135.148.104.228:19806/0af9c12ec2a347b9b626002b0d10f37c
壹电视综合,mitv://135.148.104.228:19806/cf21d5f3323f485b81fd561e01ddb505
纬来精采,mitv://135.148.104.228:19806/28427e22e6804e4a8ebd65671e789376
ETtoday综合台,mitv://135.148.104.228:19806/760bcd80b88c4fefa052bef73e87c234
台视综合台,mitv://135.148.104.228:19806/b8121a70de4c4ce1aa94361a1689297a
